Sample	Note	Intragenic Rate	G5_7182	G2_7222	Unique Rate of Mapped	G4_7522	Read Length	End 1 Mismatch Rate	G2_7178	Estimated Library Size	Failed Vendor QC Check	Mean CV	Transcripts Detected	Cumul. Gap Length	Mapped Unique Rate of Total	Intronic Rate	Mapped Unique	G1_7143	G2_7228	End 2 Sense	Fragment Length Mean	G5_7176	G6_7053	End 1 Antisense	End 1 Sense	rRNA rate	No. Covered 5'	G2_7030	G1_7071	End 2 Mapping Rate	Chimeric Pairs	Num. Gaps	Exonic Rate	Mapping Rate	5' Norm	Genes Detected	Mean Per Base Cov.	Fragment Length StdDev	G6_7116	Mapped	Total Purity Filtered Reads Sequenced	rRNA	Intergenic Rate	G3_7089	G4_7697	Mapped Pairs	Gap %	Unpaired Reads	Expression Profiling Efficiency	End 2 Mismatch Rate	End 2 Antisense	Alternative Aligments	G5_6820	G4_7485	Base Mismatch Rate	End 1 % Sense	G6_7134	End 1 Mapping Rate	G5_7080	Duplication Rate of Mapped	G4_7448	G4_7617	End 2 % Sense
G1_7071	G1_7071	0.92994446	0.976740030336464	0.9632644981186287	1.0	0.9820780383832269	99	0.0022595173	0.9320640164469549	0	0	0.6203003	134191	74108	1.0	0.0879468	69485233	0.9723698275099942	0.9779085114586927	13696353	218	0.9624257666441624	0.9680525025067792	13819059	13923310	0.0	833	0.9776285447441186	0.9999999999999999	0.99257946	1094795	820	0.8419977	1.0	0.31457928	23641	56.240364	205	0.9736270531742741	69485233	69485233	0	0.069551155	0.9443994528480772	0.9795508366991684	33526847	0.04021762	0	0.8419977	0.0023793136	13645641	2437915	0.9561978678371662	0.9768467006937079	0.002318971	50.187893	0.9565713276226738	1.0074205	0.9715642158436435	0.0	0.9557294439259627	0.9781339215894622	50.09274
G1_7143	G1_7143	0.87697667	0.961970616881836	0.9659881575809388	1.0	0.9771842719571646	99	0.0028404605	0.9413135666292214	0	0	0.7016353	130130	118826	1.0	0.07200729	54779077	1.0	0.9732440840133697	9886293	145	0.9712090139758225	0.9729763700262521	9973986	10054165	0.0	818	0.9758095505180474	0.9723698275099942	0.99201715	1822833	1137	0.80496943	1.0	0.2924234	22684	37.101696	160	0.9743538152252509	54779077	54779077	0	0.12264464	0.9457794121765766	0.9718908705049099	26415049	0.06337221	0	0.80496943	0.0030146448	9825532	1878128	0.9637834688278536	0.9712072330960316	0.0029268574	50.200165	0.9585487626476411	1.0079829	0.9716775227699204	0.0	0.9586348554422285	0.9673577340071922	50.154125
G2_7030	G2_7030	0.9117888	0.9727503902695143	0.9662089506489058	1.0	0.9861734320551792	99	0.0024116745	0.9334362003849568	0	0	0.63451964	139290	43596	1.0	0.10785049	129594791	0.9758095505180475	0.975962746522895	24998927	324	0.9674767227571346	0.9736392919674576	25351955	25530931	0.0	883	0.9999999999999999	0.9776285447441186	0.9912521	2496366	564	0.80393827	1.0	0.2898485	25997	102.49941	325	0.9792414013970908	129594791	129594791	0	0.08775857	0.9387720582744982	0.9804737551443322	62397410	0.022484647	0	0.80393827	0.0026724164	25001401	5071064	0.961077509612898	0.9768719791658866	0.0025409048	50.17587	0.954055576682611	1.0087478	0.9752192401010449	0.0	0.962563197128143	0.9760859634283992	49.997528
G2_7178	G2_7178	0.85383165	0.9222080469980257	0.9303504628191334	1.0	0.9315613506653616	99	0.003234529	1.0	0	0	0.79368407	127346	142009	1.0	0.088188805	47834645	0.9413135666292214	0.9393958605736341	8003673	130	0.9562018821119859	0.9416073534799927	8149739	8164475	0.0	783	0.9334362003849568	0.9320640164469549	0.9918372	1871993	1616	0.7656428	1.0	0.2654864	22167	29.486938	144	0.9417225974820147	47834645	47834645	0	0.1459335	0.9409707187760299	0.9288148149271497	22948222	0.06937166	0	0.7656428	0.0033288514	8041680	1598948	0.9580028672478419	0.9345376553812694	0.0032813053	50.045162	0.9524137545436683	1.0081629	0.9323426972328529	0.0	0.9360455924695795	0.9246020896765107	49.881565
G2_7222	G2_7222	0.8511039	0.9566819087437716	1.0	1.0	0.971117739032085	99	0.0035801413	0.9303504628191334	0	0	0.7681761	125468	122666	1.0	0.07968372	36640091	0.9659881575809388	0.9687592481347215	6135949	132	0.9622461967120257	0.9683822998935896	6201093	6355584	0.0	723	0.9662089506489057	0.9632644981186287	0.9888261	1414925	1257	0.77142024	1.0	0.28988916	21617	23.186274	161	0.9609896433668836	36640091	36640091	0	0.14862774	0.9368763214096749	0.9673635517828784	17413739	0.064219974	0	0.77142024	0.003578091	6147339	1375751	0.9580521400787051	0.9607159176732684	0.0035791278	50.615173	0.9402931233480805	1.0111738	0.9716049277903894	0.0	0.958755135519658	0.962861841040606	49.953636
G2_7228	G2_7228	0.89184445	0.9711228364617571	0.9687592481347214	1.0	0.9807817879906466	99	0.00262779	0.9393958605736341	0	0	0.62536466	136148	58263	1.0	0.103823185	80745999	0.9732440840133697	0.9999999999999999	14730118	251	0.9669484962668344	0.9680228673197614	14814124	14995148	0.0	856	0.975962746522895	0.9779085114586927	0.992168	2194997	714	0.7880213	1.0	0.29220694	24519	58.675102	244	0.9742444001447839	80745999	80745999	0	0.10777514	0.9423323246669759	0.9797680881922858	38989463	0.032426357	0	0.7880213	0.0028160396	14621510	3122381	0.9602273278748346	0.9783872175615123	0.0027211776	50.303635	0.9541798905474856	1.0078319	0.9730207429067185	0.0	0.9680537789870981	0.9782482493162985	50.185013
G3_7089	G3_7089	0.9234277	0.928889177568497	0.9368763214096749	1.0	0.9382492651178093	99	0.0030235786	0.9409707187760299	0	0	0.6949872	125023	132533	1.0	0.061927024	38485573	0.9457794121765766	0.9423323246669759	7534005	130	0.9525350498167507	0.9450665108160661	7637680	7781349	0.0	770	0.9387720582744982	0.9443994528480772	0.9887325	773154	1195	0.8615007	1.0	0.3031621	20899	29.209566	156	0.9378437687585218	38485573	38485573	0	0.07618853	1.0	0.9365448721608224	18262763	0.06848964	0	0.8615007	0.0030407305	7538915	1255131	0.9642067804043402	0.9394033058526281	0.0030320578	50.46588	0.9654700339640384	1.0112675	0.9366515161768478	0.0	0.9179206882388645	0.9367681931229883	49.983715
G4_7448	G4_7448	0.787978	0.9539813205408678	0.958755135519658	1.0	0.9672084753593861	99	0.003636982	0.9360455924695796	0	0	0.6935294	133324	71343	1.0	0.10584028	82993119	0.9586348554422286	0.9680537789870981	12012224	194	0.9545733182970053	0.9555390357341144	12148851	12262277	0.0	839	0.962563197128143	0.9557294439259627	0.9905436	5081445	829	0.6821377	1.0	0.2640834	24039	47.862644	197	0.9617021360950666	82993119	82993119	0	0.21177317	0.9179206882388645	0.9652061445493302	39880330	0.037724085	0	0.6821377	0.0038754405	11935170	2970448	0.9500443187811837	0.9598791929833176	0.0037550835	50.232327	0.9326577937351674	1.0094563	0.962877380072353	0.0	1.0	0.9592240038640296	50.16088
G4_7485	G4_7485	0.9162181	0.9709359405602875	0.9607159176732684	1.0	0.9804615001802269	99	0.0023684623	0.9345376553812694	0	0	0.6252036	135866	66413	1.0	0.12451989	70517873	0.9712072330960317	0.9783872175615121	13668952	211	0.962924759814915	0.9650232306047067	13827983	13900661	0.0	844	0.9768719791658866	0.9768467006937079	0.99252015	1264811	799	0.7916982	1.0	0.29010198	24379	54.698524	203	0.9737256684238645	70517873	70517873	0	0.08329969	0.939403305852628	0.9761789821177004	33974468	0.037034642	0	0.7916982	0.0024831851	13652788	2764047	0.9559689544781496	0.9999999999999999	0.0024253947	50.13105	0.9536452496681239	1.0074799	0.9676077732161938	0.0	0.9598791929833176	0.9779522323204599	50.029583
G4_7522	G4_7522	0.8918627	0.9764560796151788	0.971117739032085	1.0	1.0	99	0.003086799	0.9315613506653616	0	0	0.6463371	143680	31058	1.0	0.11190009	261629268	0.9771842719571647	0.9807817879906466	48567888	379	0.9660890324783185	0.9744427356923218	49340482	50254986	0.0	907	0.9861734320551792	0.9820780383832269	0.98800665	6501526	405	0.7799626	1.0	0.28313494	27757	190.12305	442	0.97841236566118	261629268	261629268	0	0.107699886	0.9382492651178092	0.9852832891151874	124055793	0.016704459	0	0.7799626	0.003121476	48659882	10045768	0.9598457771154879	0.9804615001802268	0.0031039293	50.459106	0.951244517689245	1.0119934	0.9800501235139463	0.0	0.9672084753593861	0.9819863877017908	49.952694
G4_7617	G4_7617	0.91543186	0.9724139086037366	0.9628618410406059	1.0	0.9819863877017908	99	0.002279957	0.9246020896765107	0	0	0.60350806	134515	52063	1.0	0.14753833	62506946	0.9673577340071922	0.9782482493162985	12123059	167	0.9574042550778624	0.9623565354389209	12279491	12332074	0.0	885	0.976085963428399	0.9781339215894622	0.9925031	1043269	680	0.7678935	1.0	0.3258871	24012	48.072765	179	0.9700588618229712	62506946	62506946	0	0.0841398	0.9367681931229883	0.9785156431257144	30151416	0.029879827	0	0.7678935	0.002373068	12128617	2648773	0.9514015710607254	0.9779522323204599	0.0023261635	50.10683	0.9480975509683003	1.007497	0.9692245530296235	0.0	0.9592240038640296	1.0	49.98854
G4_7697	G4_7697	0.8698244	0.973674000420022	0.9673635517828784	1.0	0.9852832891151874	99	0.0028195682	0.9288148149271496	0	0	0.6306736	135035	70339	1.0	0.12312624	71375242	0.9718908705049099	0.9797680881922858	12762146	184	0.9616739378244984	0.9682640120740169	12910796	13012286	0.0	870	0.9804737551443321	0.9795508366991684	0.9917013	2439445	781	0.74669814	1.0	0.32949468	24294	52.232666	180	0.974394273943656	71375242	71375242	0	0.12980776	0.9365448721608224	1.0	34411407	0.040048078	0	0.74669814	0.0030071798	12732131	2939746	0.9562287861080062	0.9761789821177004	0.0029125956	50.19575	0.949811266125249	1.0082988	0.9751581023196998	0.0	0.9652061445493302	0.9785156431257144	50.05887
G5_6820	G5_6820	0.89883196	0.9406307324599046	0.9580521400787051	1.0	0.959845777115488	99	0.00275175	0.9580028672478419	0	0	0.73028874	132295	95734	1.0	0.0714984	71171293	0.9637834688278536	0.9602273278748346	13334780	249	0.9734263299924943	0.9666400943819438	13440840	13575803	0.0	819	0.961077509612898	0.9561978678371662	0.99226576	2015328	906	0.82733357	1.0	0.28491664	23443	48.869236	245	0.9594030348166426	71171293	71171293	0	0.10089545	0.9642067804043402	0.9562287861080061	34284358	0.05345479	0	0.82733357	0.0028681406	13264454	2455100	1.0	0.9559689544781496	0.002809495	50.249775	0.9646530204318324	1.0077342	0.9599540408629886	0.0	0.9500443187811836	0.9514015710607255	50.132195
G5_7080	G5_7080	0.8788944	0.9640761048197742	0.9716049277903894	1.0	0.9800501235139463	99	0.0027574252	0.9323426972328529	0	0	0.73063755	130848	99190	1.0	0.08321884	57352646	0.9716775227699204	0.9730207429067185	10319289	165	0.9645856293940418	0.973096701742181	10437685	10493141	0.0	818	0.9752192401010449	0.9715642158436435	0.9925154	1614213	1055	0.7956756	1.0	0.2737065	23107	39.367615	180	0.9689713772963637	57352646	57352646	0	0.1207751	0.9366515161768478	0.9751581023196998	27645883	0.055663522	0	0.7956756	0.0028467781	10303699	2059253	0.9599540408629886	0.9676077732161938	0.0028017673	50.132477	0.9447088218017616	1.0074846	0.9999999999999999	0.0	0.9628773800723529	0.9692245530296235	50.037796
G5_7176	G5_7176	0.8575638	0.9517110097852836	0.9622461967120257	1.0	0.9660890324783185	99	0.003199458	0.9562018821119859	0	0	0.7503326	130499	117568	1.0	0.07444009	62033224	0.9712090139758225	0.9669484962668345	10606117	170	1.0	0.9721718347696529	10737485	10833048	0.0	804	0.9674767227571346	0.9624257666441624	0.9913092	2454936	1195	0.7831237	1.0	0.278953	22890	40.632393	180	0.9683921531871578	62033224	62033224	0	0.14211665	0.9525350498167507	0.9616739378244985	29786918	0.061403375	0	0.7831237	0.0034374478	10593581	2061141	0.9734263299924943	0.962924759814915	0.003317419	50.221516	0.9609163755608277	1.0086907	0.9645856293940418	0.0	0.9545733182970053	0.9574042550778624	50.029568
G5_7182	G5_7182	0.9004589	1.0	0.9566819087437716	1.0	0.9764560796151788	99	0.0031728533	0.9222080469980257	0	0	0.61374223	131382	85665	1.0	0.11733947	53988092	0.9619706168818362	0.9711228364617571	10157853	133	0.9517110097852836	0.9576449382213642	10309088	10536327	0.0	845	0.9727503902695143	0.976740030336464	0.988447	1250319	957	0.78311944	1.0	0.2894014	22844	41.71434	148	0.9691855174416184	53988092	53988092	0	0.09905892	0.928889177568497	0.9736740004200221	25630924	0.04615805	0	0.78311944	0.0031973466	10215190	1978385	0.9406307324599046	0.9709359405602875	0.0031849581	50.545055	0.9459925489200905	1.011553	0.9640761048197741	0.0	0.9539813205408678	0.9724139086037366	49.85928
